21.16838436888463,2.8834301899413624,2.0139222588657923,1.7269230525320343,1.1923799457610222,0.8988934963959685,1.2598807964171788,1.1281213038716391,1.0131100290794848,1.159814954910507,1.0048696119358411,0.9730506574136584,1.0109716653228715
19.644792581671393,2.5015884578066343,1.9201299930243285,1.666136930115691,1.4933679561165811,1.354981074854294,1.0952974688159582,1.16477648122067,1.2718643629768411,1.0857899246401854,1.204373142040553,1.4277805037070008,1.2912931156423897
17.73086117014072,2.8461194850421787,1.9714950063148906,2.0488935266942168,2.087355141541741,1.9105747047575863,1.6997450282487034,1.6526371463999134,1.3789292617968119,1.542517482997947,1.5014230983728134,1.4779279234406124,1.2511354025023762
23.28819494330109,3.3681818828797,1.9250805109240092,1.6008788676302201,1.36515246346323,1.3438409905077346,1.718395935539795,1.1143280835613572,1.5397481172280794,2.0243073492645385,1.5959455077937295,1.7538318657600012,1.587535891738067
23.191800581432638,4.930467817168665,2.083930226510276,2.6177188050801097,2.6273222410442028,1.8717691330255088,1.564488931783614,1.8695647669453628,1.4402409909357252,1.3171665506279646,1.3112607539251917,1.1725737441479667,1.0644271526826614
18.264777610323826,2.9294515517395476,2.1611223109264888,2.1333249784845885,1.6620737777567458,1.4547716310375267,1.5364986783644599,1.4576006308026463,1.2491820707959547,1.0826387722508226,1.4886419959110473,1.2939866060464014,1.1046583162915182
20.122771991332566,4.155996458342935,3.093672728234798,2.1032376604933063,1.9029574833808793,1.6049369237020434,1.9770279949175373,1.7328731201989105,1.102318012014287,1.186514850945583,1.1827375375908835,1.4858036436175686,0.8888753049536562
20.413877586522364,5.1306765581726275,3.5802822241228527,1.9872510143152813,1.5678115115664122,1.4388809706201775,1.8379319775947995,1.844367847742443,1.4009652884991297,1.2254484666973857,1.3504351111788313,1.804190015595819,1.351661097378221
18.911890344338758,3.126252495024868,2.3919120424097446,1.8900490055667196,1.9006200350677067,1.4802079603198608,1.2007453130877108,1.3404345184296738,1.3317580933002457,1.1911065495777076,1.181477142754774,1.0873305875636383,1.0939731645154236
14.779542688417658,1.7661987900144211,2.24825444167501,1.9750357734140056,1.1208926484966755,1.455694588935827,0.9767638936513215,1.0324681895305472,1.0118035049748966,0.9979623505634977,1.0437403909492442,0.9966304600787443,0.8833359519252275
22.163736242038567,3.879003887226264,3.022424730716844,1.7946523735151316,2.1538286059169454,1.169454479489483,1.2140318311930434,1.4962363370892726,1.4089954884251377,1.2318770630359746,1.4019928373546762,1.2278552582626017,1.1380150454158615
17.14422302140878,2.8732037059424695,2.9714453986828544,1.7347067377602738,1.8622461500963,1.217547759600367,1.1377966556370256,1.398062033214083,1.2667600360533755,1.4747445446453777,1.5590646427440518,1.218112210343571,0.9226467166105528
18.31340566941312,3.249995941735814,2.5347794576658487,2.1661804017764204,1.6920392114123806,1.5818070817098726,1.8907528063710208,1.255651714631715,1.8062439642392252,1.4061923952461808,1.170995140585248,0.9444133267232374,0.9326808425080966
19.659709581236356,3.692248470355128,2.2261929617290654,1.7987330177863416,1.7919266905365092,1.508951938583374,1.6085367166801472,1.1592527066376284,1.290592045931292,1.1919330770996326,1.1432618825319314,1.1399908329428312,1.0234287065580516
19.27288983152164,2.28950145242549,2.5744182406357323,1.9443373750689543,1.1537545771107385,1.4205955571394013,0.9110367688727904,0.9787461086766099,1.1972587272827404,1.0701888223691407,0.9402592745460935,1.0665024855388483,1.5660868672001176
21.45745275525096,3.953675854399916,2.709871207249414,2.023218015961441,2.0778947528941583,1.7723054064663106,1.2631741713281286,1.5194822227216735,1.5655187495162493,1.5026647185231965,1.1839163502098158,1.239663058905302,1.1573837722272062
21.981193195832738,2.4583597634116736,2.4215222130333927,1.3402226401662578,1.1140287542078513,1.0197443104567725,1.2982256095541675,1.1815567455908949,1.0619790432550673,0.8973027726944747,1.0364861471733444,1.034072465343772,1.004257225656444
22.177266487423584,2.429459117391472,1.7653514265616816,1.6339524382989317,1.2478447525558796,1.43543551567155,1.0905106557435662,1.2643174023892816,1.0171143556273547,1.4494810565991298,1.397089845224259,1.5786739941593104,1.0760178102668996
20.38604850160124,3.423086097866194,2.1373873895886826,1.5261430020696491,1.890008770906722,1.9173646550580343,1.5763628767209275,1.1688403084174517,1.2844090132625987,1.1823969461664987,1.2044042786531794,1.1974979439926883,1.3552080015026262
19.06749064703363,3.2234482293300206,2.7151237880507386,1.72141497524177,1.7369057645552368,1.805080869307869,1.3099185357514445,1.2554689477874423,1.0300883275025896,0.9034574755617405,0.8743711179084445,1.1142189611245221,0.8467238905089949
14.79663518676994,2.1842920817309053,2.180370069704512,2.011628868304553,1.9921220765135614,1.3318230552381254,1.0343885817746508,1.1676687872600524,1.1046160688580886,1.0393951507711219,1.201731243924885,1.1426551097465083,1.0023132271807138
17.729318901925467,2.8292434548453413,2.598044637005196,1.595992222135548,1.9131788597473334,1.2847741136826727,1.1740752552460885,1.3146035605532058,1.2046025511435194,1.2078967696093736,1.1174762782193177,0.9767557395656785,1.0883995076406277
22.725766291097166,3.547553758578957,2.465400682628115,1.8854152969938882,1.866257042579739,1.9637982542116823,1.1790092409557738,1.5075789950566763,1.385749251869521,1.2637390786742033,1.257273015152986,1.3123069325269794,1.0816809618437855
29.145799224844204,2.704110724035733,2.110239293056617,1.432363603389064,1.1908336843470453,1.1608864401696346,1.4871045716430031,1.0901027775976997,1.388715033139041,1.5010229279082765,1.1827817696736376,1.3002687323941844,1.1830183616766914
15.936223487219713,2.274423915384101,2.4829048346283136,1.3137109334264967,1.03514628255544,0.9663581692701569,1.0347923284886837,0.9660337354268929,1.0269525427858128,1.1019738432608273,0.9020223837251727,0.9016907377642273,1.0022695841106841
19.527416862103173,4.2671634907310905,2.6540450835056197,2.279810819558526,2.634634616801394,2.1072146729313617,1.987882200668442,1.238368359012693,1.2462836186972563,1.3959255439501008,1.280686157422552,1.0472394165801235,1.1801745303768774
24.367834141620516,4.012704672365658,1.9822604034495415,2.375264833196569,1.041040909451615,1.012317319238839,1.3274399629265101,1.3306857125819083,1.0751396011636207,1.0581713310014214,0.9566580575565723,1.0226258884521051,0.9828455552535278
19.400368670090774,3.600505729225703,2.91833802256897,2.4964461563328726,1.9068586728019643,1.7603998829625271,1.5453078062824521,1.0803612780248053,1.3056538097467796,1.1601593804229844,1.351452594265363,0.9140507183577391,1.0345828706908522
23.41410069236487,2.4287912790064063,2.466332167535375,1.371936576250833,1.6489245205873617,1.5144071221233957,1.8629618783574782,1.9719544431913958,1.7784640157377711,2.1943115533154898,1.6415258634148655,1.807038390138353,1.4838001831912373
20.820881866147637,3.983908807567576,2.469978691154225,2.0012382948274663,1.952369431613883,1.3381997231407055,1.5526700401654419,1.5962537412013484,1.5429256128932012,1.2431793456437,1.5589751099260538,1.1339019975540499,1.3110082228537172
20.49770960375111,3.1258825343517667,2.2523121985656593,2.60442582618656,1.5356426635753992,1.4892378714406267,1.6125089895186404,0.9912429675048229,1.249020321368478,1.434918186378337,0.8992266068053549,1.3149298109503373,1.415428684152501
21.778917336663937,3.0463055975954902,1.948461857856035,1.1501300565024064,1.3598948695891107,1.138384703944513,1.1353390154103156,1.4377201097755845,1.5768199479470442,1.1260974170743736,1.4933133823680904,1.2962583381773027,1.5259597952543693
23.28851555385552,4.1967078247460226,3.7099158435066752,2.999889283688661,2.208384241905376,1.6008040638504433,1.4777891944169412,1.5795839096265303,1.2580458872863085,1.0921633829804085,1.24469590098896,1.1761729626761903,1.152424176648035
20.13179485082928,3.305136303468621,2.9982586281960892,2.1381713738873542,2.3304196451718884,1.6695286656449613,1.8220698271464715,1.4016625580482025,1.2520441681319419,1.3798817163393606,1.2159222919921078,1.5142499555286346,1.181196078235832
17.762607702302397,4.24556311482957,2.391712871531034,2.222477912859662,1.7016996883199802,1.6868802601613493,1.5299386135691728,1.4741870336751484,1.3786597478724782,1.1873619023150244,1.2982119973834347,1.0012345332139643,1.4312579073091822
19.4225744616051,4.655648431776074,3.773806043147847,1.8867072969578043,2.3769347655319577,2.110565105123451,1.3121384503467906,1.0459144508762857,0.8847043048379921,0.9271277256581952,0.927264782983618,0.8870484924156868,0.9784669242453192
23.665907625802696,3.013632395990324,1.7579115954146447,1.3689915852015748,1.3390045033205433,1.0502991199131728,1.0738749764346815,1.0670147963636656,1.0878022177786024,1.1288463429631608,1.0892287218688623,1.0119512708859493,1.1142688367701594
31.309761543799983,3.5457895376477717,2.2909157056646796,1.5986903240322043,1.2033314876772385,1.3738442961887116,1.8759820440280666,1.7587963997528968,1.7020915357114939,1.4927592817144633,2.0039279357046103,2.1037938672078793,1.4443302462432852
17.57399356641956,3.4828758557496022,1.9711897294745293,1.9092662923269803,1.7535072333172634,1.2573867769696,1.2658752765906345,1.8030119911405973,1.196586631195731,1.5624170177672037,1.1386923950068573,0.9594662907802736,1.1256250576163473
17.06022210145436,2.99276362608619,2.6132573343960086,1.4347108209054693,1.5353180210949027,1.4787475756362616,1.321645173855772,1.7720534117901208,1.2314420853212018,1.2118954577160235,1.367910148640247,1.0622459801867892,1.0150926426211215
14.594107998195103,2.123033698763471,2.1570830032755133,1.1456386050218115,1.2406270479030015,1.0412127491720955,1.166055690096122,0.959290822429542,1.1507084354194514,0.9225962434816957,1.0938568174063432,1.0183240081238791,0.9737248507793518
15.207468116415965,2.2445132846415907,2.2858337412057823,1.701381088901944,1.4288038455838574,1.1359043715155026,1.0529680331628126,0.921204515331275,0.9860916942501367,0.8366413938508981,0.8914482872734545,0.8463765783463875,0.8258191087642602
16.922593038436787,2.5697075096127464,2.459302790457866,1.5878320519956526,1.286118892658916,1.1947332584778942,1.044561667774148,1.0123629979555064,1.2112528782137981,1.0563671812697577,1.0204965684317835,0.9096390857310066,0.8263724679877071
15.076624478828107,2.9808884093334402,1.695139140897544,1.3701646159476724,1.6782053501831977,1.360234810286376,1.106168558562236,1.3313850820830995,1.4181189575635382,1.0553260583904176,0.9903826840690979,1.0764107951513542,0.8689125981522147
17.329779813103272,2.476987173979984,1.7102676626807511,1.8180206061023405,1.7443673669336854,1.1486687074182038,1.4015650370821553,1.420869331405846,1.0345419018627176,1.273852959803523,1.5015360481943882,1.2799843685787635,1.379033452555613
15.611877080533873,4.048495411724806,2.6920244862168294,1.6772795977968564,1.6689221431919625,1.5915262476967753,1.2566067537703385,1.4706997503868662,1.0872591627325845,1.2846996259958654,1.0349998796682336,0.9000384920681266,1.0476352909058513
23.03598975971121,3.787297934183024,4.524698041153794,2.510807802777553,2.3801760367974416,1.324157890429318,1.4390853245242072,1.34897598619614,1.4084224695567942,1.3807183203568107,1.4105475808663508,1.306807964595497,1.4547988242150034
15.99229635625481,2.6707936605389975,2.4229931372619613,1.552841127333771,1.3674513040424376,1.2885289999627678,1.210542260497785,1.6071138698027347,1.247146239576714,1.218559937711312,1.0927260989422236,1.013607508818715,1.0000654242558247
18.840979252889237,4.38863700192155,3.07415035675075,2.097730605483631,1.8184412595579877,1.9437534352246921,1.3926137546692363,1.512559099339113,1.3055333960563087,1.2863173842226236,1.0561587681661013,0.8456438630354046,1.1230356359883875
19.953656129738157,3.7076735179243583,2.7698783836601852,1.6409694252979148,1.6501256535936222,1.6394081959845457,1.5224346578613315,1.3595477145814834,1.601899259202342,1.8439278123867777,1.7290121205829359,1.5268118383739475,1.3912844196014946
16.214795065465946,2.8140963586242087,2.171768742349804,1.8290349771248644,1.6445715872385398,1.76288138798306,0.9771511540774904,1.0811678110622547,1.0750667121498907,1.1427311690473505,0.9350333415839726,1.2827336705645733,0.8877588424367064
17.711663533006313,2.824432691363049,2.2571304704545843,1.9122610221512364,1.5678569058490366,1.5752665163551978,1.158550590700425,1.1373131728049668,1.1672229777425986,1.1925268062947476,1.316235186019476,0.9987018903076227,1.1115709652603674
16.976990455451215,2.4579902167261474,2.738148070717368,1.5705976029362314,1.4468936802510572,1.1298293003211646,1.061312766725941,1.1378911300814119,1.0394328653820808,0.926265255051161,1.1597597947728282,1.066060793963332,0.9461343479447037
18.621394278580922,3.625593672159382,1.9129219489282077,1.7648062725001996,1.769935962719209,1.4473042269413532,1.212195508677837,1.1276085563452012,1.4453444007217193,1.267529051738077,1.3671331983720383,1.0143024314642721,0.8917947398514373
21.945540672157776,4.77325768154197,3.339760974606824,2.2559591631214286,1.9024296394574365,1.6307539914109481,2.574116412683726,1.6049736854775638,1.4181990153717166,1.1121251864172128,0.970564891041338,1.445809750429863,0.9336522081549563
21.58731621427015,3.0819963248694604,2.769518271308602,2.1345672869026786,2.374437513818481,1.315666129245463,1.408438787910558,1.3130767772691068,1.2517046679742974,1.68886282266578,1.1690920987609652,1.3869755776401482,1.2352035584865289
20.980399220785014,2.6947447674170175,2.682270337630022,1.296626141473358,1.246883873151583,1.4029011089726706,1.691887330165567,1.4997238705674227,1.4882711779055322,1.3877134800157618,1.382270284411762,1.3262225364620246,1.243800647320245
23.09841937647981,3.928255691429363,2.0825490681072636,2.2876293355524786,2.224462517806774,2.167047423584628,1.1637042899492736,1.394183176853925,1.2227673182514411,1.675770662793334,1.1512486114881693,1.1508826473609113,1.0775592182044755
20.42931052646523,2.807637452060704,2.3620734353490285,2.598017873301218,1.8467564657807618,1.6440768057841704,1.38777550479829,1.2911594684590595,1.6044616841712627,1.2832194361696188,1.4016663555204891,1.1465086282488144,1.2121394854978789
21.150103134960613,4.048479356173114,3.031367301086883,1.9599242459194564,1.4252386963628882,1.2408055214742946,1.796467520038603,1.7082463730626496,1.2180262871001881,0.9931810756345201,1.1887052354431584,1.1222388384932436,1.3194229522622778
20.43461904301151,3.834372878539558,2.8884104403979536,2.4341266268887125,2.0167868633700783,1.6641835417822342,1.239574647295685,1.180069755810179,1.221259031584156,1.4444271083881757,0.9118656680288602,1.0917236650373188,1.0000177816773013
20.324539270705742,2.4951978004811894,1.7943295067882876,1.5562823508376133,1.69314689873186,1.2816969427295029,1.0656775601909736,1.3260512635417672,1.1535960757062684,1.1907805794621882,1.370320887884086,1.1103493436686476,1.1960965375452106
16.67604803417153,2.7085427126272648,2.8625980331185543,1.4514320234437903,1.2898137860471337,1.0551932798183694,1.0560328151562828,0.9906184663987062,1.3529305488481789,0.9696057941947087,1.033927819083293,1.021366624668859,0.8450766372934977
22.537924690050435,3.696210904191697,2.492910855076105,2.2114197654606245,2.4138261743636704,1.51752692351068,1.8193485878508993,1.4787437447636618,1.308208325770229,1.2998289517662835,1.3118485710467551,1.4105886326485881,1.071736727850687
18.264777610323826,2.9294515517395476,2.1611223109264888,2.1333249784845885,1.6620737777567458,1.4547716310375267,1.5364986783644599,1.4576006308026463,1.2491820707959547,1.0826387722508226,1.4886419959110473,1.2939866060464014,1.1046583162915182
24.48176612075772,3.445429874078306,2.9105422640840284,1.467004068271356,1.222168776027981,1.1737543924322817,1.4020790233375158,1.1140912937309253,1.314266190727379,1.3920554136394805,0.9698847958845834,1.1462264665912785,1.0247956099747633
27.496192093979698,3.8139501474726085,2.087655805363172,1.8103456368404234,1.2050898704518167,1.3012829030711628,1.1917500980626368,1.317396738892161,1.1412681531986972,1.3167580608620615,1.6962088457339846,1.423250228046165,1.6403049404368701
17.426637229049707,3.9927874391895064,2.227315388197228,1.8547424921852824,1.9405824776480542,1.579985668716461,1.0915608243031978,1.046568024323073,1.102928572080286,1.2601548171615446,1.0258981822172901,0.9532161948134529,0.7774688902187872
16.407512480421055,3.356410198311569,2.6022361294070433,1.6921848639107118,1.6102633872779653,1.347756158294834,1.2694238440630947,1.5687401984644382,1.2890818086620852,0.9625390844599022,1.0344281891905418,1.3202152369182658,1.0387796491564623
18.03361014157946,2.6900519513277157,2.868947580930561,1.6231187179801185,1.7735428510069522,2.033444272162036,1.3899766691106183,1.1624596827750555,0.9892861856972609,1.3901938642786382,1.3079051500513483,1.0456405392535262,0.9451492453894991
16.82199007376586,4.124339038617452,3.2301243769862276,2.1856300400496167,1.7074930861230886,1.619568731444829,1.452912594939103,1.4760327790568943,1.284508840342237,0.9836419511175828,1.1161933204884522,0.9435955239643048,0.9278419986882839
21.193095421095336,2.8116690241316786,1.5604945267608001,1.6110450238492864,1.0034046095573053,1.0568405359589241,1.2253521784091113,1.2055893196127094,0.9306106959724791,0.9107266850240215,0.7525595059569717,0.7626028328287653,0.8241356915773757
17.910007000281162,3.605948362027973,2.334275072305632,1.7487791493015163,2.2918310064341614,1.648184748759658,1.2345068208998842,1.6996110128360291,1.4221251276799554,1.5635718721294893,1.2263571454967273,1.2263785009896784,1.011358824267256
27.333066999711296,3.625608581400802,2.5507586272462066,2.021345157102241,1.63762445833251,1.523505757076046,0.9835796903613556,1.4073640440356234,0.9308046095309772,0.9738441451117102,1.3544175279240396,1.1505377609711798,1.1913912215005302
24.841772220297166,4.707988803979132,2.9419394268901202,1.321907289662956,1.418686745182993,1.8558313979417935,1.3569538220561361,1.227127105056043,1.3445110608799302,1.2412599961350586,1.127903742239444,1.243460624790641,0.9649065962485973
20.398485850063565,3.256260208736067,2.1146570397575895,1.6587883105273586,1.7889909811471432,1.5617829901488556,1.0400019200933541,1.2701012865272956,1.2785532437052598,1.1553093447109228,1.0684661458575107,0.9031427007542938,1.0765399346722093
20.80793359354558,2.6714196958915952,2.1819298387364667,1.3567638957466466,1.1741924392642407,1.0236785602423728,0.9193799638701253,1.0603036261252559,1.019766434073119,1.0534834863580032,0.8961620363220033,0.8523487164576338,0.7397519394129656
18.237644879076406,3.6508982235638037,2.5863662530758904,1.5891762542221775,1.8378252863406617,1.485162869082448,1.1083837801432406,1.386511714589644,1.4964189003733235,1.8899191573439034,1.1238905961587802,1.132339752620895,0.8616455326640169
22.680884910894473,2.5424620554483286,1.420535354637283,1.3118513777586014,1.4302095412929947,1.2536912144500936,1.274556514095546,1.0973114488656415,1.1755104444819033,1.1291329399002437,1.2573228917099455,1.190800672071328,1.300903722654141
20.343059519612797,3.8367244674478855,3.270835636871482,1.6433256512614076,1.2505002455508307,1.1184489407094147,1.0148029572623434,1.1928721265408568,0.9873920012043271,1.0964490953350958,0.9785521729938688,0.9960233444555325,1.045691601244198
22.198277435326094,3.9829300280579054,2.5933268957115705,1.9992980102306328,2.555490324683604,3.384573381379904,2.051315471982255,1.8672052268140507,1.496016121489563,1.5931446241707368,1.6008609547370218,1.4738692903844972,1.377479974702231
25.391084343554827,3.190521323114324,3.0843826394073734,1.9799124249430669,1.6355006361867825,2.0875647380789273,2.0757612628392463,1.9695880113373923,2.0555225906938053,2.0722541334446003,1.611957817879296,1.198945904365652,1.2165153117695402
23.932526703199724,4.419650529977907,2.4681699502795404,1.9701532647702293,1.8165534746380312,1.494201654798342,1.3428416932683531,1.5441036597519715,1.3022313354923696,1.6808673624193806,1.178400918526367,1.0897534599445455,1.223022178134311
19.47602617085784,2.369814724469412,1.7484386558313918,1.6660249207691882,1.140655291825915,1.4054494468750287,1.2413416928972592,1.0791255597155538,1.1471588803974337,1.3989253598315845,1.0726395835437603,1.0289536514102453,1.1177431089387269
